"repository","latest_commit_timestamp","branch"
"opensafely/ethnicity-short-data-report","Tue Aug 3 15:21:12 2021 +0100","simplify-study-def"
"opensafely/ethnicity-short-data-report","Fri Jul 16 12:35:19 2021 +0100","steve/improve-readme"
"opensafely/ethnicity-short-data-report","Mon Jul 26 13:28:36 2021 +0100","test"
"opensafely/Factors-associated-with-COVID-19-vaccination","Fri May 6 12:41:48 2022 +0100","master"
"opensafely/feather-to-dta","Wed Jun 1 17:01:07 2022 +0100","main"
"opensafely/FLUCATS","Fri Sep 16 12:41:53 2022 +0100","main"
"opensafely/FLUCATS","Fri Sep 16 12:17:26 2022 +0100","study-def-final-updates"
"opensafely/FLUCATS","Mon Sep 12 13:44:21 2022 +0100","study-def-performance"
"opensafely/flu-vacc-research","Fri Sep 11 15:14:11 2020 +0100","currentyear_update"
"opensafely/flu-vacc-research","Mon Feb 1 05:14:49 2021 -0800","master"
"opensafely/flu-vacc-research","Thu Oct 29 10:53:37 2020 +0000","october-update"
"opensafely/flu-vacc-research","Wed Sep 9 15:11:48 2020 +0100","partial-update"
"opensafely/GermDefence","Thu Jun 9 15:19:16 2022 +0100","main"
"opensafely/gh-testing-research","Fri May 6 12:42:04 2022 +0100","master"
"opensafely/gh-testing-research","Mon May 17 16:06:31 2021 +0100","release-candidates"
"opensafely/gh-testing-research","Mon May 24 17:30:56 2021 +0100","test-publish-outputs"
"opensafely/gib01","Fri May 6 12:42:13 2022 +0100","master"
"opensafely/HbA1c-levels","Wed Jun 8 10:22:12 2022 +0100","master"
"opensafely/hdruk-os-covid-paeds","Fri Sep 16 12:30:15 2022 +0100","main"
"opensafely/hello","Fri May 6 12:42:36 2022 +0100","main"
"opensafely/hepatitis_in_children","Tue Aug 30 15:08:54 2022 +0100","main"
"opensafely/HEST_OS_study","Thu Oct 21 12:40:42 2021 +0000","add_rstudio"
"opensafely/HEST_OS_study","Tue Oct 26 14:18:31 2021 +0000","figures"
"opensafely/HEST_OS_study","Fri May 6 12:42:53 2022 +0100","main"
"opensafely/hh-classification-research","Thu Jun 16 11:18:43 2022 +0100","master"
"opensafely/highcostdrugs-research","Fri May 6 12:43:10 2022 +0100","master"
"opensafely/hiv-research","Thu Jun 17 14:54:34 2021 +0100","main"
"opensafely/hiv-research","Thu Jun 17 11:59:38 2021 +0100","pin-requirements"
"opensafely/hiv-research","Tue Jul 20 16:17:20 2021 +0100","steve/fix-cohort-extractor-failure-in-tests"
"opensafely/hospital-disruption-research","Tue May 24 09:56:27 2022 +0100","master"
"opensafely/households-research","Mon Oct 12 17:27:25 2020 +0100","dave-fixes"
"opensafely/households-research","Wed Nov 11 12:51:46 2020 +0000","fit-os"
"opensafely/households-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/households-research","Fri May 6 14:42:05 2022 +0100","master"
"opensafely/households-research","Thu Oct 22 16:22:58 2020 +0100","profiling"
"opensafely/households-research","Mon Dec 7 07:32:40 2020 +0000","release-candidates"
"opensafely/households-research","Tue Nov 24 13:32:51 2020 +0000","seb-fixes"
"opensafely/households-short-data-report","Fri May 6 14:42:43 2022 +0100","main"
"opensafely/households-short-data-report","Tue Jul 20 10:24:53 2021 +0100","release-candidates"
"opensafely/hydroxychloroquine-research","Fri May 21 19:15:12 2021 +0100","add-high-cost-drugs"
"opensafely/hydroxychloroquine-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/hydroxychloroquine-research","Tue Jan 5 14:43:29 2021 +0000","master"
"opensafely/hydroxychloroquine-research","Wed Nov 11 13:02:23 2020 +0000","new-outputs-20201006"
"opensafely/hypertension-sro","Thu Sep 15 16:18:28 2022 +0100","add-results"
"opensafely/hypertension-sro","Sat May 28 11:05:54 2022 +0100","dev2"
"opensafely/hypertension-sro","Tue Aug 2 12:21:11 2022 +0300","main"
"opensafely/ics-research","Mon May 18 11:25:41 2020 +0100","First-rough-results"
"opensafely/ics-research","Wed May 20 11:59:40 2020 +0100","first-regression-results"
"opensafely/ics-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/ics-research","Sat Sep 19 08:00:32 2020 +0100","follow-up_table"
"opensafely/ics-research","Sat Sep 19 08:23:50 2020 +0100","fu_table"
"opensafely/ics-research","Mon Feb 1 05:13:57 2021 -0800","master"
"opensafely/ics-research","Wed May 27 11:42:57 2020 +0100","more-results"
"opensafely/ics-research","Wed Aug 19 19:26:18 2020 +0100","ps-plots"
"opensafely/ics-research","Tue May 19 23:43:50 2020 +0100","reapply-allow-dates-in-categorised_as-expressions-hotfix"
"opensafely/ics-research","Mon Feb 1 12:45:59 2021 +0000","remove-ili"
"opensafely/ics-research","Mon Jun 8 17:58:53 2020 +0100","results-2020-06-08"
"opensafely/ics-research","Tue May 19 22:59:55 2020 +0100","temp-population-logic-fix"
"opensafely/imd-breakdown","Fri May 6 14:44:03 2022 +0100","master"
"opensafely/immunosuppressant-meds-research","Fri Jun 10 16:10:22 2022 +0100","master"
"opensafely/interactive","Fri Sep 16 11:31:51 2022 +0000","main"
"opensafely/jobs-archive","Mon Dec 21 11:50:32 2020 +0000","main"
"opensafely/job-server-repo-tests","Fri May 6 14:46:04 2022 +0100","master"
"opensafely/job-server-repo-tests","Tue Dec 8 10:56:08 2020 +0000","yaml-indentation-error"
"opensafely/lockdown-and-vulnerable-groups","Mon Jun 20 10:05:28 2022 +0100","main"
"opensafely/lone_households","Mon Aug 29 10:53:03 2022 +0100","main"
"opensafely/long-covid","Tue Sep 14 23:25:08 2021 +0100","EMIS"
"opensafely/long-covid","Mon Jul 18 17:09:46 2022 +0200","imd"
"opensafely/long-covid","Tue Jun 28 16:57:50 2022 +0200","main"
"opensafely/long-covid","Wed Aug 4 10:44:23 2021 +0100","simplified-for-ce2"
"opensafely/long-covid","Thu Jan 20 18:14:19 2022 +0000","steve/use-databuilder"
"opensafely/long-covid","Mon Nov 8 11:53:35 2021 +0000","v2-with-validation"
"opensafely/long-covid-diagnosis-interval","Fri May 6 14:52:22 2022 +0100","main"
"opensafely/long-covid-historical-health","Tue Jun 28 21:03:35 2022 +0100","main"
"opensafely/long-covid-risk-factors-and-prediction","Sun Sep 11 16:46:32 2022 +0100","main"
"opensafely/long-covid-risk-factors-and-prediction","Sun Sep 11 22:42:10 2022 +0100","post_hoc"
"opensafely/long-covid-sick-notes","Mon Jul 11 23:20:28 2022 +0100","general-population-index-dates"
"opensafely/long-covid-sick-notes","Mon Jul 11 23:53:46 2022 +0100","master"
"opensafely/long-covid-symptoms","Tue Sep 13 09:07:46 2022 +0100","master"
"opensafely/LT-repeat-antimicrobial-prescribing","Thu Aug 11 01:16:50 2022 +0100","main"
"opensafely/mab-av-non-users","Wed Sep 7 10:49:37 2022 +0100","main"
"opensafely/mainroute_cancer","Thu Sep 8 00:28:02 2022 +0100","main"
"opensafely/mechanical-valve-anticoag","Thu Jul 28 11:53:54 2022 +0100","master"
"opensafely/mechanical-valve-anticoag","Mon Jun 28 20:11:46 2021 +0100","update-measures"
"opensafely/mechanical-valve-anticoag","Fri Jan 14 11:43:53 2022 +0000","updates"
"opensafely/medication-reviews","Tue Sep 13 14:38:22 2022 +0100","CW-loop-over-MR"
"opensafely/medication-reviews","Mon Sep 5 17:10:48 2022 +0100","CW-tables"
"opensafely/medication-reviews","Tue Aug 30 11:22:58 2022 +0100","Care_home_vs"
"opensafely/medication-reviews","Mon Aug 22 11:06:40 2022 +0100","VS-plots"
"opensafely/medication-reviews","Tue Aug 9 18:23:35 2022 +0100","VS_charts"
"opensafely/medication-reviews","Thu Sep 8 20:30:36 2022 +0100","VS_table"
"opensafely/medication-reviews","Thu Sep 8 20:30:36 2022 +0100","main"
"opensafely/medication-reviews","Mon Aug 15 12:19:23 2022 +0100","main_vicky"
"opensafely/med-safety-PoC","Wed Dec 8 16:42:47 2021 +0000","fix-study-dates"
"opensafely/med-safety-PoC","Fri May 6 14:58:33 2022 +0100","main"
"opensafely/med-safety-PoC","Tue Dec 14 15:41:29 2021 +0000","steve/migrate-to-databuilder"
"opensafely/med-safety-PoC","Fri Jan 21 15:39:31 2022 +0000","tidying-up-reference-files"
"opensafely/med-safety-PoC","Fri Dec 3 18:20:06 2021 +0000","unicorn-plots"
"opensafely/MH_pandemic","Thu Sep 15 10:46:09 2022 +0100","main"
"opensafely/misconduct-research","Mon Aug 3 16:49:55 2020 +0100","add-counts"
"opensafely/misconduct-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/misconduct-research","Tue Jan 5 14:43:52 2021 +0000","master"
"opensafely/mtx-monitoring-frequency","Tue Jul 27 15:50:22 2021 +0100","main"
"opensafely/mv-dummy-data","Tue Jan 12 20:38:44 2021 +0000","main"
"opensafely/nhs-covid-vaccination-coverage","Wed Aug 17 16:50:53 2022 +0100","main"
"opensafely/nhsx-demo","Fri May 6 15:00:40 2022 +0100","main"
"opensafely/NICE-audit-BP","Thu May 5 17:03:54 2022 +0100","main"
"opensafely/NICE-audit-lipids","Mon May 23 17:30:18 2022 +0100","main"
"opensafely/non-specific-immunity-research","Mon Jan 25 10:25:49 2021 +0000","DG-Dev"
"opensafely/non-specific-immunity-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/non-specific-immunity-research","Thu Jun 9 22:43:23 2022 +0100","master"
"opensafely/non-specific-immunity-research","Mon Jan 25 15:03:48 2021 +0000","release-candidates"
"opensafely/notebook-action","Mon Sep 5 23:36:32 2022 +0000","dependabot/pip/black-22.8.0"
"opensafely/notebook-action","Mon Mar 21 23:20:20 2022 +0000","dependabot/pip/flake8-implicit-str-concat-0.3.0"
"opensafely/notebook-action","Mon May 16 23:23:08 2022 +0000","dependabot/pip/flake8-no-pep420-2.3.0"
"opensafely/notebook-action","Mon Jul 4 23:33:52 2022 +0000","dependabot/pip/pip-tools-6.8.0"
"opensafely/notebook-action","Mon Jul 11 23:31:36 2022 +0000","dependabot/pip/pre-commit-2.20.0"
"opensafely/notebook-action","Mon Sep 5 23:35:16 2022 +0000","dependabot/pip/pytest-7.1.3"
"opensafely/notebook-action","Mon Mar 14 23:22:08 2022 +0000","dependabot/pip/pytest-cov-3.0.0"
"opensafely/notebook-action","Wed Mar 16 18:16:30 2022 +0000","initial-release"
"opensafely/notebook-action","Fri Mar 11 15:22:41 2022 +0000","main"
"opensafely/nsaids-covid-research","Fri Jan 22 11:10:17 2021 +0000","master"
"opensafely/nsaids-covid-research","Mon Jul 27 16:43:54 2020 +0100","new-flowchart-re"
"opensafely/nsaids-covid-research","Mon Jul 27 15:40:49 2020 +0100","new-result-dag"
"opensafely/nsaids-covid-research","Tue Jul 14 09:56:09 2020 +0100","real-data-run"
"opensafely/nsaids-covid-research","Thu Oct 8 11:53:51 2020 +0100","redacted_results"
"opensafely/nsaids-covid-research","Mon Jul 13 10:58:38 2020 +0100","tweak-RA-inclusion"
"opensafely/nsaids-research-archive","Tue Jun 30 08:58:13 2020 +0000","02-an-checks"
"opensafely/nsaids-research-archive","Tue Jun 30 05:03:39 2020 +0100","04-an-descriptive-table"
"opensafely/nsaids-research-archive","Tue Jun 30 08:14:04 2020 +0100","06-regression-model"
"opensafely/nsaids-research-archive","Thu Jun 11 11:39:40 2020 +0100","bump-input-process"
"opensafely/nsaids-research-archive","Mon Jun 22 14:47:37 2020 +0100","inglesp-patch-2"
"opensafely/nsaids-research-archive","Tue Jun 30 11:10:48 2020 +0100","master"
"opensafely/nsaids-research-archive","Mon Jun 15 15:00:22 2020 +0000","new-cr-dataset"
"opensafely/opioids-covid-research","Thu Sep 15 17:21:51 2022 +0100","Output-creation"
"opensafely/opioids-covid-research","Wed Sep 14 14:31:32 2022 +0100","main"
"opensafely/oral-anticoagulant-covid-outcome","Mon Feb 7 15:22:01 2022 +0000","main"
"opensafely/oral-anticoagulant-covid-outcome","Wed Oct 20 14:41:42 2021 +0100","release-candidates"
"opensafely/os-demo-research","Wed Feb 3 09:43:47 2021 +0000","Millie-testing"
"opensafely/os-demo-research","Sat Nov 14 11:24:15 2020 +0000","check-stp"
"opensafely/os-demo-research","Mon Aug 23 17:47:06 2021 +0100","customdummy"
"opensafely/os-demo-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/os-demo-research","Tue Aug 10 15:49:27 2021 +0100","master"
"opensafely/os-demo-research","Wed Nov 4 13:05:57 2020 +0000","project-yaml-fixes-by-seb"
"opensafely/os-demo-research","Fri Nov 13 15:16:04 2020 +0000","test-new-r"
"opensafely/OS_OC_v001-research","Mon May 10 20:15:30 2021 +0100","add-on-clinicalhistory"
"opensafely/OS_OC_v001-research","Wed Mar 24 12:37:42 2021 +0000","branch-24mar-redact"
"opensafely/OS_OC_v001-research","Fri Jul 2 16:46:40 2021 +0100","emis-branch"
"opensafely/OS_OC_v001-research","Tue Oct 19 16:35:33 2021 +0100","master"
"opensafely/OS_OC_v001-research","Wed Mar 31 16:02:15 2021 +0100","mf-edit-23Mar"
"opensafely/OS_OC_v001-research","Fri Mar 26 13:15:48 2021 +0000","mf-edit-23Mar-JS"
"opensafely/OS_OC_v001-research","Mon Feb 8 15:48:49 2021 +0000","mf-edit-5feb"
"opensafely/OS_OC_v001-research","Fri Jul 2 16:31:38 2021 +0000","release-candidates"
"opensafely/os-sch-children-2021","Wed Aug 18 12:18:54 2021 +0100","Laurie-amendments"
"opensafely/os-sch-children-2021","Sun Jul 25 14:53:28 2021 +0100","add_do_files"
"opensafely/os-sch-children-2021","Wed Nov 24 14:06:58 2021 +0000","amend-histogram"
"opensafely/os-sch-children-2021","Mon Aug 9 12:50:40 2021 +0100","amendments_from_first_run"
"opensafely/os-sch-children-2021","Sat Jul 24 20:16:57 2021 +0100","analysis_code_branch"
"opensafely/os-sch-children-2021","Tue Nov 23 11:16:22 2021 +0000","descrptive-stats-data"
"opensafely/os-sch-children-2021","Mon Feb 7 13:48:32 2022 +0000","fix-gitpod"
"opensafely/os-sch-children-2021","Sun May 29 20:46:17 2022 +0100","main"
"opensafely/os-sch-children-2021","Thu Dec 16 13:16:12 2021 +0000","release-candidates"
"opensafely/os-sch-children-2021","Thu Aug 26 11:48:00 2021 +0100","update-vaccine-int"
"opensafely/os-sch-children-2021","Wed Aug 18 14:22:27 2021 +0100","yaml"
"opensafely/OS_VidGroupClinic_v001-research","Mon Apr 26 13:44:58 2021 +0100","master"
"opensafely/OS_VidGroupClinic_v001-research","Fri Apr 30 18:00:19 2021 +0100","snomed-version"
"opensafely/outcomes-notebook","Wed Sep 30 16:53:24 2020 +0100","master"
"opensafely/output-checking","Mon Aug 2 14:35:29 2021 +0100","main"
"opensafely/output-explorer-test-repo","Wed Jun 2 11:52:37 2021 +0100","master"
"opensafely/PaCa_Enzyme_Rx","Wed Mar 2 00:05:24 2022 +0000","building_the_study"
"opensafely/PaCa_Enzyme_Rx","Tue Sep 13 15:18:03 2022 +0100","main"
"opensafely/Pancreatic_cancer","Fri Feb 18 09:46:00 2022 +0000","Finalising-variables"
"opensafely/Pancreatic_cancer","Wed Jan 26 23:01:49 2022 +0000","Study_popul_work"
"opensafely/Pancreatic_cancer","Thu Apr 14 12:57:16 2022 +0100","Write_up"
"opensafely/Pancreatic_cancer","Fri Mar 25 13:28:14 2022 +0000","correct_average"
"opensafely/Pancreatic_cancer","Mon Feb 7 13:48:32 2022 +0000","fix-gitpod"
"opensafely/Pancreatic_cancer","Wed Jan 26 23:27:16 2022 +0000","generating_measures"
"opensafely/Pancreatic_cancer","Tue Feb 22 16:45:47 2022 +0000","generating_paca_plot"
"opensafely/Pancreatic_cancer","Fri Sep 9 09:54:39 2022 +0100","main"
"opensafely/Pancreatic_cancer","Tue Feb 22 08:40:49 2022 +0000","remove_measures"
"opensafely/Pancreatic_cancer","Mon Jan 31 23:07:54 2022 +0000","simple_anali1"
"opensafely/pathology-comparators-short-report","Wed Jul 6 17:22:48 2022 +0100","charts"
"opensafely/pathology-comparators-short-report","Wed Jun 29 11:52:19 2022 +0100","master"
"opensafely/Paxlovid-and-sotrovimab","Thu Sep 15 17:20:48 2022 +0100","main"
"opensafely/pincer-measures","Thu Mar 10 10:39:00 2022 +0000","emis"
"opensafely/pincer-measures","Mon Jun 20 14:45:27 2022 +0100","main"
"opensafely/pincer-measures-change-detection","Mon Feb 7 13:48:33 2022 +0000","fix-gitpod"
"opensafely/pincer-measures-change-detection","Thu Jan 20 13:36:57 2022 +0000","main"
"opensafely/pincer-measures-change-detection","Thu Jan 20 16:44:01 2022 +0000","practice-characteristics"
"opensafely/pincer-measures-change-detection","Tue Nov 30 10:50:24 2021 +0000","restore-cusum"
"opensafely/population-outcomes-burden-research","Tue Apr 6 16:08:25 2021 +0100","CSVT"
"opensafely/population-outcomes-burden-research","Sun Feb 21 22:51:34 2021 +0000","master"
"opensafely/population-outcomes-burden-research","Tue Apr 6 17:23:07 2021 +0100","release-candidates"
"opensafely/post-admission-admissions-research","Tue Feb 1 10:10:45 2022 +0000","master"
"opensafely/post-covid-autoimmune","Wed Aug 24 09:44:36 2022 +0100","main"
"opensafely/post-covid-autoimmune","Wed Aug 24 17:19:24 2022 +0100","preprocess"
"opensafely/post-covid-bristol","Thu Oct 14 17:44:46 2021 +0100","Vaccination_censoring"
"opensafely/post-covid-bristol","Mon Feb 7 13:48:33 2022 +0000","fix-gitpod"
"opensafely/post-covid-bristol","Thu Apr 21 09:49:10 2022 +0100","main"
"opensafely/post-covid-diabetes","Tue Jun 21 14:20:40 2022 +0100","incidence-plots"
"opensafely/post-covid-diabetes","Tue Sep 13 17:20:00 2022 +0100","main"
"opensafely/post-covid-diabetes","Wed Jun 8 13:38:40 2022 +0100","update-figure-scripts"
"opensafely/post-covid-diabetes","Thu Sep 8 08:31:49 2022 +0100","update-figures-and-reports"
"opensafely/post-covid-diabetes","Wed Jun 15 15:08:06 2022 +0100","update-vaccine-product-name"
"opensafely/post-covid-gastrointestinal","Thu Sep 8 15:05:26 2022 +0100","main"
"opensafely/post-covid-gastrointestinal","Fri Sep 9 23:05:09 2022 +0100","vax_data_update"
"opensafely/post-covid-kidney-outcomes","Fri Sep 16 10:55:54 2022 +0100","main"
"opensafely/post-covid-kidney-outcomes","Fri Jun 17 00:44:32 2022 +0100","working"
"opensafely/post-covid-mentalhealth","Fri Jul 15 12:22:53 2022 +0100","MH-Main-analyses"
"opensafely/post-covid-mentalhealth","Thu Jun 23 10:55:30 2022 +0100","MH-Prescriptions"
"opensafely/post-covid-mentalhealth","Fri Jul 15 12:22:53 2022 +0100","MH-Recent-History"
"opensafely/post-covid-mentalhealth","Thu Sep 15 10:02:44 2022 +0100","MH-pre-processing-scripts-part2"
"opensafely/post-covid-mentalhealth","Tue Jul 26 14:11:16 2022 +0100","Main-analyses"
"opensafely/post-covid-mentalhealth","Mon Aug 8 14:00:58 2022 +0100","Main-analyses-update"
"opensafely/post-covid-mentalhealth","Wed Aug 17 16:23:57 2022 +0100","Missing-table"
"opensafely/post-covid-mentalhealth","Mon Aug 22 12:58:19 2022 +0100","Preprocess_scriptsV2"
"opensafely/post-covid-mentalhealth","Fri Jul 15 16:36:20 2022 +0100","Primary-Secondary-care"
"opensafely/post-covid-mentalhealth","Fri Jul 15 12:22:53 2022 +0100","Secondary-outcomes"
"opensafely/post-covid-mentalhealth","Thu Sep 1 12:33:44 2022 +0100","Study-definitions-Update"
"opensafely/post-covid-mentalhealth","Wed Aug 17 10:26:51 2022 +0100","Table2"
"opensafely/post-covid-mentalhealth","Wed Aug 17 10:26:51 2022 +0100","Venn-diagram-scripts"
"opensafely/post-covid-mentalhealth","Fri Sep 9 15:02:42 2022 +0100","main"
"opensafely/post-covid-neurodegenerative","Thu Aug 11 17:50:33 2022 +0100","Covariates"
"opensafely/post-covid-neurodegenerative","Fri May 13 13:12:38 2022 +0100","Depression-Anxiety"
"opensafely/post-covid-neurodegenerative","Fri May 13 08:18:07 2022 +0000","Initial-codelists"
"opensafely/post-covid-neurodegenerative","Thu Jun 9 12:44:53 2022 +0100","Neuro-StudyDef"
"opensafely/post-covid-neurodegenerative","Thu Sep 1 15:48:29 2022 +0100","New-Study-Definitions"
"opensafely/post-covid-neurodegenerative","Thu Aug 11 14:04:49 2022 +0100","Preprocessing-scripts"
"opensafely/post-covid-neurodegenerative","Fri May 13 13:12:38 2022 +0100","main"
"opensafely/Post_covid_nice_compliance","Mon Apr 4 18:06:24 2022 +0100","master"
"opensafely/post-covid-outcomes-research","Thu Apr 21 15:36:14 2022 +0100","main"
"opensafely/post-covid-pre-vaccinated-cardiovascular","Thu Aug 18 12:21:19 2022 +0100","figures-and-tables"
"opensafely/post-covid-pre-vaccinated-cardiovascular","Tue Sep 6 11:51:07 2022 +0100","main"
"opensafely/post-covid-pre-vaccinated-cardiovascular","Thu Aug 11 15:20:08 2022 +0100","update_table2_aer"
"opensafely/post-covid-respiratory","Tue Jul 5 15:54:23 2022 +0000","main"
"opensafely/post-covid-respiratory","Thu Aug 4 13:58:46 2022 +0100","reusable_action_input"
"opensafely/post-covid-respiratory","Wed Aug 17 13:57:55 2022 +0100","study-definition"
"opensafely/post-covid-unvaccinated","Mon May 30 14:40:47 2022 +0100","Absolute_excess_risks"
"opensafely/post-covid-unvaccinated","Fri May 13 13:13:53 2022 +0100","Confirmed-covariates-MH"
"opensafely/post-covid-unvaccinated","Wed Jun 8 10:33:13 2022 +0100","MH-Analyses"
"opensafely/post-covid-unvaccinated","Fri May 13 16:06:31 2022 +0100","NonhospCovid_timepoints_On"
"opensafely/post-covid-unvaccinated","Tue Jul 26 09:45:44 2022 +0100","PrescriptionsMH"
"opensafely/post-covid-unvaccinated","Tue Jun 21 10:12:27 2022 +0100","Secondary-Outcomes"
"opensafely/post-covid-unvaccinated","Thu Aug 11 11:32:15 2022 +0100","Table2-AgeSexSubgroups"
"opensafely/post-covid-unvaccinated","Thu May 5 10:00:08 2022 +0100","Table_2"
"opensafely/post-covid-unvaccinated","Tue Jul 26 09:45:44 2022 +0100","Venn_diagram"
"opensafely/post-covid-unvaccinated","Mon Feb 7 13:48:34 2022 +0000","fix-gitpod"
"opensafely/post-covid-unvaccinated","Thu Jul 21 15:05:11 2022 +0100","incidence-plot"
"opensafely/post-covid-unvaccinated","Fri Jul 15 09:39:42 2022 +0100","main"
"opensafely/post-covid-unvaccinated","Mon May 16 09:28:09 2022 +0100","revert-47-Confirmed-covariates-MH"
"opensafely/post-covid-vaccinated","Wed Aug 10 14:51:18 2022 +0100","AMI-stata-cox-model"
"opensafely/post-covid-vaccinated","Thu Aug 11 17:51:26 2022 +0100","Update-figure-code"
"opensafely/post-covid-vaccinated","Fri Sep 9 14:53:31 2022 +0100","add-stata-actions"
"opensafely/post-covid-vaccinated","Fri Sep 9 12:44:01 2022 +0100","aer_update"
"opensafely/post-covid-vaccinated","Mon Feb 7 13:48:34 2022 +0000","fix-gitpod"
"opensafely/post-covid-vaccinated","Tue Jun 21 14:20:40 2022 +0100","incidence-plots"
"opensafely/post-covid-vaccinated","Tue Sep 6 11:51:54 2022 +0100","main"
"opensafely/post-covid-vaccinated","Fri Sep 9 14:38:16 2022 +0100","update-figure-scripts"
"opensafely/PostOpCovid","Fri Sep 16 09:46:23 2022 +0100","main"
"opensafely/post-vax-ae-attendance","Mon Feb 7 13:48:34 2022 +0000","fix-gitpod"
"opensafely/post-vax-ae-attendance","Tue Oct 5 11:44:09 2021 +0100","main"
"opensafely/post-vax-outcomes-report","Tue Apr 27 18:00:03 2021 +0100","master"
"opensafely/pregnancy-vaccine-safety","Mon Feb 7 13:48:35 2022 +0000","fix-gitpod"
"opensafely/pregnancy-vaccine-safety","Thu Sep 30 08:53:23 2021 +0100","main"
"opensafely/primary-care-covid-codes-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/primary-care-covid-codes-research","Fri Sep 18 21:17:18 2020 +0100","lib-refactor"
"opensafely/primary-care-covid-codes-research","Sun Jun 26 20:56:02 2022 +0100","master"
"opensafely/primary-care-covid-codes-research","Fri Nov 6 16:59:11 2020 +0000","update-nov"
"opensafely/primis-codelist-prevalence","Fri Mar 26 11:50:45 2021 +0000","comparison-notebooks"
"opensafely/primis-codelist-prevalence","Fri Apr 16 12:51:39 2021 +0100","master"
"opensafely/primis-covid-vacc-uptake-spec","Mon Feb 8 09:40:36 2021 +0000","main"
"opensafely/principle-inhaler-uptake","Thu Aug 19 11:41:37 2021 +0000","end_of_month"
"opensafely/principle-inhaler-uptake","Fri Jun 17 10:52:18 2022 +0100","main"
"opensafely/principle-inhaler-uptake","Fri Feb 4 15:54:55 2022 +0000","monthly_analysis"
"opensafely/principle-inhaler-uptake","Mon May 16 12:17:10 2022 +0100","publish-letter"
"opensafely/PSA2021","Wed Nov 3 12:08:20 2021 +0000","development"
"opensafely/PSA2021","Mon Feb 7 13:48:35 2022 +0000","fix-gitpod"
"opensafely/PSA2021","Fri Jan 7 12:56:12 2022 +0000","main"
"opensafely/Published-Protocols","Mon Jul 18 12:05:40 2022 +0100","master"
"opensafely/qof-utilities","Fri Apr 8 16:01:47 2022 +0200","add-codelists"
"opensafely/qof-utilities","Wed Apr 13 14:34:16 2022 +0100","add_ast_dm_regs"
"opensafely/qof-utilities","Wed Apr 13 11:45:59 2022 +0100","asthma_register"
"opensafely/qof-utilities","Thu Apr 14 14:02:12 2022 +0300","calc-regional-prevalence"
"opensafely/qof-utilities","Tue Jul 5 10:08:09 2022 +0200","calculate-prevalence-region"
"opensafely/qof-utilities","Tue Apr 5 07:59:12 2022 -0700","doc_parsing"
"opensafely/qof-utilities","Thu Apr 28 06:35:34 2022 -0700","ethnicity_fix"
"opensafely/qof-utilities","Tue Apr 19 09:43:34 2022 +0300","list-size-per-indicator"
"opensafely/qof-utilities","Tue Jun 28 12:17:37 2022 +0100","main"
"opensafely/qof-utilities","Thu Apr 14 17:46:16 2022 +0300","update-readme-for-users"
"opensafely/qof-utilities","Wed Apr 27 12:48:09 2022 +0100","update_readme_naming_clinical_domains"
"opensafely/RA_outcomes","Fri Sep 16 12:08:32 2022 +0100","main"
"opensafely/rapid-reports","Tue Jul 21 17:06:45 2020 +0100","add-cod"
"opensafely/rapid-reports","Thu Dec 3 17:26:23 2020 +0000","dbonly"
"opensafely/rapid-reports","Mon Jan 11 15:04:07 2021 +0000","deprecate"
"opensafely/rapid-reports","Mon Feb 1 03:14:49 2021 -0800","master"
"opensafely/rapid-reports","Tue Dec 15 15:36:13 2020 +0000","update"
"opensafely/raw-data-plausibility-checks","Thu Jul 7 17:43:24 2022 +0100","early-development"
"opensafely/raw-data-plausibility-checks","Tue Mar 29 17:15:39 2022 +0100","master"
"opensafely/raw-data-plausibility-checks","Tue Aug 16 10:51:26 2022 +0100","rebkwok/early-development"
"opensafely/rct-test","Mon Feb 7 13:48:35 2022 +0000","fix-gitpod"
"opensafely/rct-test","Tue Sep 21 14:56:12 2021 +0100","main"
"opensafely/reinfection","Fri Feb 26 14:54:47 2021 +0000","master"
"opensafely/release-process-test","Mon Feb 7 13:48:36 2022 +0000","fix-gitpod"
"opensafely/release-process-test","Mon Jun 28 15:17:01 2021 +0000","main"
"opensafely/renal-short-data-report","Fri Mar 25 16:27:18 2022 +0000","bzheng"
"opensafely/renal-short-data-report","Fri Sep 16 13:43:21 2022 +0100","main"
"opensafely/renal-short-data-report","Wed Aug 24 15:14:53 2022 +0100","updated-codelist-checks"
"opensafely/representativeness","Mon Jan 31 17:08:21 2022 +0000","andrewscolm/comments"
"opensafely/representativeness","Wed Oct 20 10:52:40 2021 +0000","gitpod"
"opensafely/representativeness","Wed Aug 24 16:36:43 2022 +0100","master"
"opensafely/representativeness","Wed Nov 10 12:31:14 2021 +0000","ons_process"
